"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 19:41:40"
"Gesucht nach";"LB 1000"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"41"             
"Anzahl gefundener Vorkommen";"76"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Haas.pdf";"";"181";"stammenden Texten (LB 1000- 1005) konnte bei dreien auf eine Herkunft aus Larsa "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Groneberg CM 41.pdf";"Unknown";"404";"cult. The incantation LB 1000 invoking her aid is also said to be from "
"Fs Groneberg CM 41.pdf";"Unknown";"406";"of life. (LB 1000: 3–4, 19; edited by Geller/Wiggermann 2008, 153–"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"zava.1969.59.1.104.pdf";"";"122";"Leiden Coll. 2 LB 1000:41 f.; Sipium annltum ul jattum &ipat dAsal-"
"zava.1969.59.1.104.pdf";"";"123";"2 72:20; LB 1000:1 (Bohl, Leiden Coll. 2). 1082 LB 1000:"
"zava.1969.59.1.104.pdf";"";"123";"Coll. 2). 1082 LB 1000:32. 1083 UIOM 1059:31 (JCS 9 9), "
"zava.1969.59.1.104.pdf";"";"123";"Nin(i)karrak\ LB 1000:4 (Bohl, Leiden Coll. 2). 1085 LB looo:"
"zava.1969.59.1.104.pdf";"";"123";"und dEnlil. 1087 LB 1000:24 (s. Anm. 1084). lose LB 1000:33. "
"zava.1969.59.1.104.pdf";"";"123";"Anm. 1084). lose LB 1000:33. 1089 Ni. 623 H- 2320 Vs. II 48 "
"zava.1969.59.1.104.pdf";"";"124";"JCS 9 9f.); LB 1000:1 (Bohl. Leiden Coll. 2 3)."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"621001.web.pdf";"12-Bock_JNES 62.1";"2";"instead of azu). LB 1000 (= MLVS 2, pp. 3 ˆ.) and CT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"375913.pdf";"When You Perform the Ritual of Rubbing: On Medicine and Magic in Ancient Mesopotamia";"3";"instead of azu). LB 1000 (= MLVS 2, pp. 3 ˆ.) and CT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Stol 2007 Rv Militarev & Kogan AOAT 278-1 BiOr 64.pdf";"0109_BIOR_2007_3-4_01";"2";"uk libbim in LB 1000:35 f., Stol, Birth in Babylonia and the Bible "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Böck 2018 Reusing Incantations and Making New from Old- On the Formation and Therappeutic Objective of the Mussu.u (“Embrocation”) Compendium AMD 15.pdf";"";"9";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
