"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 19:42:53"
"Gesucht nach";"LB 1001"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"16"             
"Anzahl gefundener Vorkommen";"24"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_u_w [2011].pdf";"Untitled";"427";"BiOr 11 82 LB 1001 :1 (OB inc.), see Stol Birth in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_s [1984].pdf";"Untitled";"288";"(pl. 2) LB 1001:3 (OB inc.). The frequent parallelism in lit. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_p [2005].pdf";"Untitled";"487";"BiOr 11 82 LB 1001 :7 (OB inc.), see Stol Birth in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_t [2006].pdf";"Untitled";"287";"BiOr 11 82 LB 1001 :7 (OB inc.). 2u said of ominous "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA71.pdf";"";"34";"IO. id., ibo LB 1001 (cf. auch schon MLVS II S. 7). Cf. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 71 1981.pdf";"";"33";"id., ib. 7, LB 1001 = untcii Nr. IO!] 5. F. Tliuieau-Dangin, RA "
"ZA 71 1981.pdf";"";"34";"10. id., ib. LB 1001 (cf. auch schon MLVS I1 S. 7). Cf. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 24 1955.pdf";"";"231";"LB 2001 und LB 1001): BO 11 (1954) 81-3 (Tafel II) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"97";"S.150 zu LB 1001, V5.3 in einer Leidener Beschwörung, s. De Liagre Böhl "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Foster 20053 Before the Muses. An Anthology of Akkadian Literature BTM.pdf";"";"105";"pI. II (LB 1001). Editio"": Bohl, BiOr II (1954), S2-83· "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"70";"7. 120 Bohl, LB 1001; Foster, 120. Text: (1) li-ku-ul uz-"
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"78";"1987) 212. 202 LB 1001, translated at the end of the section ""The "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cunningham 1997 Deliver me from Evil StPohl 17 [2].pdf";"";"80";"rev 3 p82,LB 1001 (Foster 1993 no Text 326: SeevanDijk Function uncertain "
"Cunningham 1997 Deliver me from Evil StPohl 17 [2].pdf";"";"98";"11 facing p82, LB 1001 Text 338 FAOS 12B i 1-11 Text 87 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"72";"similes (129) LB 1001 = Bohl, BiOr. 11 (1954), p. 82: 2 "
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"96";"in the incantation LB 1001 (= Bahl, BiOr 11 [1954], p. 82): 1--"
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"107";"117 against anger LB 1001 against anger LB 1000 against diseases (various) Ni."
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"131";"Millard, Atra-lJasis LB 1001 Cf. Bahl, BiOr 11 (1954), 15 85 73' "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Krebernik 1984 Die Beschwörungen aus Fara und Ebla TSO 2.pdf";"";"107";"BLOr.11, 1954,81: LB 1001 Z.10, LB 2001 u.Rd.; TIM 9,65, 14; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cunningham 1997 Deliver me from Evil StPohl 17.pdf";"";"79";"unspecified daimon p82, LB 1001 (Foster 1993 no ll.15b) Text 339: de "
"Cunningham 1997 Deliver me from Evil StPohl 17.pdf";"";"97";"11 facing p82, LB 1001 Text 338 FADS 12 B i 1-11 DECT522 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Farber 1981 Zur älteren akkadischen Beschwörungsliteratur ZA 71.pdf";"";"3";"10. id., ib. LB 1001 (cf. auch schon MLVS I1 S. 7). Cf. "
"Farber 1981 Zur älteren akkadischen Beschwörungsliteratur ZA 71.pdf";"";"3";"diesel' Text und LB 1001 (hier Nr. 10) gehorten zusammen. Tatsiichlich sind und "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 16 1953-1954.pdf";"";"7";"LB 2001 und LB 1001): B0 11 (1954) 81- 3 (Tafel 11). "
