"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 22:09:41"
"Gesucht nach";"LB 795"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"260";"weiblich ist. 95. LB 795 (TLB IV, Tf.48). Ein sehr schlecht erhaltener "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"38";"Tf. 48 (LB 795). (Vs.) 1 a-na a-wi-il-i-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"38";"deinen Bescheid. 95. LB 795. 1 Zu Awil-ili sprich: 2 also sagt Ahum-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"38";"Tf. 48 (LB 795). (Vs.) 1 a-na a-wi-il-i-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"38";"deinen Bescheid. 95. LB 795. 1 Zu Awil-ili sprich: 2 also sagt Ahum-"
