"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 04:06:56"
"Gesucht nach";"LB 1336"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"9"              
"Anzahl gefundener Vorkommen";"13"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA78.pdf";"";"50";"[1948] 124 LB 1336:9, dated 695 B.C.), though by far the "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 78 1988.pdf";"";"50";"[1948] 124 LB 1336:9, dated 695 B.C.), though by far the "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs35.pdf";"";"12";"18 Notes Dilbat LB 1336. Böhl, Orientalia neerlandica pp. 116-37 (copy, transliteration, "
"jcs35.pdf";"";"42";"10 L.145a LB 1336 F,4 MMA 86.11.211 K.63 Ni 2539 M."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0.pdf";"";"17";"X-18 Dilbat LB 1336. Bohl, Orientalia neerlandica pp. 116-37 (copy, transliteration, "
"0.pdf";"";"77";"Muse LB 859 LB 1336 LB, unnumbered MAH 15976 MAH 16232 MLC 332 MLC "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU.pdf";"";"524";"7162 :39, LB 1336 :23 (Böbi, Orientalia nurlandica, p. 125), and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"518";"7162 :39, LB 1336 :23 (Böhl, Orientalia neerlandica, p. 125), and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nielsen 2010 Sons and Descendants. A Social History of Kin Groups and Family Names in the Early. Neo-Babylonian Period, 747-626 B.C CHANE 43_pdfed.pdf";"Nielsen 2010 Sons and Descendants. A Social History of Kin Groups and Family Names in the Early. Neo-Babylonian Period, 747-626";"125";"696 4 1 LB 1336 695 3 4 MLC 597 680 7 BM 134970 "
"Nielsen 2010 Sons and Descendants. A Social History of Kin Groups and Family Names in the Early. Neo-Babylonian Period, 747-626 B.C CHANE 43_pdfed.pdf";"Nielsen 2010 Sons and Descendants. A Social History of Kin Groups and Family Names in the Early. Neo-Babylonian Period, 747-626";"141";"No. 40 [LB 1336)). BM i34970; OECT io 395 (Ashmolean 1937.641); BM "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman & Kennedy 1983 Documentary Evidence for the Economic Base of Early Neo-Babylonian Society- A Survey of Dated Babylonian Economic Texts, 721-626 B.C JCS 35.pdf";"Documentary Evidence for the Economic Base of Early Neo-Babylonian Society: A Survey of Dated Babylonian Economic Texts, 721-626 B.C.";"17";"X-18 Dilbat LB 1336. B6hl, Orientalia neerlandica pp. 116-37 (copy, transliteration, "
"Brinkman & Kennedy 1983 Documentary Evidence for the Economic Base of Early Neo-Babylonian Society- A Survey of Dated Babylonian Economic Texts, 721-626 B.C JCS 35.pdf";"Documentary Evidence for the Economic Base of Early Neo-Babylonian Society: A Survey of Dated Babylonian Economic Texts, 721-626 B.C.";"77";"859 H.3 LB 1336 F.4 LB, unnumbered A.2 MAH 15976 J."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman & Dalley 1988 A Royal Kudurru from the Reign of Aššur-nadin-šumi ZA 78, 76-98.pdf";"";"9";"[1948] 124 LB 1336:9, dated 695 B.C.), though by far the "
