"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 19:54:53"
"Gesucht nach";"LB 1010"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"210";"bereits aufgenommen. 69. LB 1010 (TLB IV, Taf.37). Ein Brief der Frau "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"30";"Tf. 37 (LB 1010). (Vs.) 1 a-na a-at-ta-a "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"30";"verflucht sein!) 69. LB 1010. 1 Zu Attä sprich: 2 also sagt Elmösum: 3 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"30";"Tf. 37 (LB 1010). (Vs.) 1 a-na a-at-ta-a "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"30";"verflucht sein!) 69. LB 1010. 1 Zu Attä sprich: 2 also sagt Elmösum: 3 "
