"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"21.05.2023 15:43:12"
"Gesucht nach";"A 1732"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"6"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"WZKM1980.pdf";"";"269";"2851 Salmän, S.'A. 1732 Salom, S. 584 Salvador, e. e. Rez. 1896 Samardzi6, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 107 2017.pdf";"";"107";"14842 q 40 A 1732 siehe A 1584+ A 1733 Ass. 14842 ax* 41 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Maul 2017 Mittelassyrische Rechtsurkunden und Verwaltungstexte aus dem Besitz der Staatlichen Museen zu Istanbul ZA 107.pdf";"za-2017-0004_Maul.indd";"16";"14842 q 40 A 1732 siehe A 1584+ A 1733 Ass. 14842 ax* 41 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"643";"lmp.Sg.2.) A 1732 ijattar*lijattn-* n. 473ff., 502, 532 ijau(i)- 35 "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"720";"I 26'-27' A 1732 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbradi 1996 Die Darstellung des Rechtsaustrags in den altbabylonischen Prozessurkunden. Halbband II FAOS 20-2.pdf";"";"368";"383ff., 390ff., 400, A. 1732. - lá ragámum 183ff., 186ff. rágimum 218f. rugummüm 132ff., "
