"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"19.05.2023 20:12:14"
"Gesucht nach";"A 1042"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"10"             
"Anzahl gefundener Vorkommen";"20"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Radner 2005 Die Macht des Namens. Altorientalische Strategien zur Selbsterhaltung SANTAG 8.pdf";"";"302";"A.0.1.102.14: 194 A.1042 RIMA 3 A.0.1.102.16: 194 A.1042 RIMA 3 "
"Radner 2005 Die Macht des Namens. Altorientalische Strategien zur Selbsterhaltung SANTAG 8.pdf";"";"302";"A.0.1.102.16: 194 A.1042 RIMA 3 A.0.1.102.28: 194A.1042 RIMA 3 A."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Reiner1991.pdf";"";"14";"the texts editedin A 1042 and A 1043; A n 64. The texts pertaining "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"675";"316 kuer-lkur- A 1042 kuera-lkura- A 26 kukkurnijauJ:!ar (Verbalsubstantiv) n. "
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"676";"kuruzzi- n. 306, A 1042 gurzipa-* c. 262 gurzipant- 262 kusala-* c. (Lw.) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Reiner 1992 First-Millennium Babylonian Literature CAH 3.2.pdf";"";"15";"texts edited in A 1042 and A 1043; A 1164. The texts pertaining to "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"188";"1041) 178. (A.1042) Z f P (A.2041) 16c (A."
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"188";"2041) 16c (A.1042) 2rb (A.1042) f7c (A.1042) ACQUISITION"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"188";"1042) 2rb (A.1042) f7c (A.1042) ACQUISITION§ (Cachets hittites "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"188";"1042) f7c (A.1042) ACQUISITION§ (Cachets hittites : animaux, personnaget;, legendel.) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"615";"am~eu l27 A. 1042 An=Anum 1 !i~-6 An~Anum 148 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Durand 2002 Le cult d'Addu d'Alep et l'affaire d'Alahtum Florilegimum marianum 7.pdf";"";"29";"mission 10 [A.1042] Warad-ili-su au Roi. Tout est prêt pour "
"Durand 2002 Le cult d'Addu d'Alep et l'affaire d'Alahtum Florilegimum marianum 7.pdf";"";"130";"35 M.7904 A.1042 n°10 A.4723 n°19 +M.l4857 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"14";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"18";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"14";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"18";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cambridge Ancient History 3.2. Assyrian and Babylonian Empires 8-6th c.pdf";"";"301";"predecessor. 1 3 A 1042; A 1043. See also A 1040. 1 4 A "
"Cambridge Ancient History 3.2. Assyrian and Babylonian Empires 8-6th c.pdf";"";"301";"1040. 1 4 A 1042, 29. 1 3 A 1044a. Cambridge Histories Online © "
"Cambridge Ancient History 3.2. Assyrian and Babylonian Empires 8-6th c.pdf";"";"339";"texts edited in A 1042 and A 1043; A 1164. The texts pertaining to "
