"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 03:06:26"
"Gesucht nach";"A 964"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"18"             
"Anzahl gefundener Vorkommen";"40"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sallaberger_2006_LMSZ.pdf";"Zettelkasten2006_09";"18";"17 Volk, In.uk., A. 964 | (muttaprirru ""Umherirrender"") a-.i.-la2-la2--"
"Sallaberger_2006_LMSZ.pdf";"Zettelkasten2006_09";"18";"| Volk, In.uk., A. 964 (= ittapruru ""hin- und herlaufen"") s. a-.i.-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_e [1958].pdf";"Untitled";"300";"only), cf. ibid. A 964 and 967. 4' in Elam: PN rented a field "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sommerfeld_SUM_Belegsammlung.pdf";"";"43";"UmherirrenderÅh Volk, In.uk., A. 964 [Leipzig.Munchner sumerischer Zettelkasten (26. 9. 2006) "
"Sommerfeld_SUM_Belegsammlung.pdf";"";"43";"herlaufenÅh Volk, In.uk., A. 964 [Leipzig.Munchner sumerischer Zettelkasten (26. 9. 2006) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"LMSZ.pdf";"";"20";"In.ukVolk, In.uk., A. 964., A. 964 | (muttaprirrumuttaprirru """
"LMSZ.pdf";"";"20";"A. 964., A. 964 | (muttaprirrumuttaprirru ""Umherirrender"")""Umherirrender"") a-.i. "
"LMSZ.pdf";"";"21";"96olk, In.uk., A. 964 | (= ittapruruittapruru ""hin""hin- und "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs von Soden AOAT 1.pdf";"";"121";"BM 131.718 [= A. 964] 9 UD.11.KAM 1 40 + 5 AN~"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI4.pdf";"";"181";"cylindre de Delaporte, A. 964. 224. Publie par G. Dossin, RA 64, 1970. 225. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI8.pdf";"";"224";"nÅã 5 [A.964]. - 395-"
"MARI8.pdf";"";"228";"pi-El (A.964, A.2080, M.5819). Celui-ci devenu roi a "
"MARI8.pdf";"";"229";"24. 5 [A.964] La'um a [Yasmah-Addu] : arrivee d'une ambassade "
"MARI8.pdf";"";"430";"8); 405 (A.964: 7); 406 (M.8838: 5); 407 (A."
"MARI8.pdf";"";"431";"6); 405 (A.964: 6, Il) Amut-pi-El (roi de Qatna) "
"MARI8.pdf";"";"431";"8'); 405 (A.964: 5) IShi-Addu-abi: 403 (A.2080: 6); "
