"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"19.05.2023 21:28:11"
"Gesucht nach";"A 1081"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"32"             
"Anzahl gefundener Vorkommen";"68"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mayr_2005_SITU.pdf";"SITU 05 03 b";"125";"39 A, 286 A, 1081 A dub-sar (t.upsarru, scribe) (passim) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_tet [2006].pdf";"Untitled";"119";"JCS 21 229 A.1081(= MARI 26 96): 38; te4-emku-nu "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_r [1999].pdf";"Untitled";"123";"227.. A. 1081 :15 and 26, ina SAG ra-ak-sa "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_p [2005].pdf";"Untitled";"421";"also ibid. 229 A.1081 : 20 (= ARMT 26 96); apqidma ina pi-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_n2 [1980] nas.hu.pdf";"Untitled";"189";"JCS 21 229 A 1081:38; a.sum tem ne-p[i-es-ti-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AoF 21.2, 1994.pdf";"";"74";"7;357 Mari A. 1081, 16. 27;358 VAT 17542, 32f.;359 YBC 5104, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"JAOS1982.pdf";"";"87";"p. 228 [A. 1081] and p. 230 [A. 4222], for example). P. "
"JAOS1982.pdf";"";"87";"21, p. 228, A. 1081:4; p. 230, A. 4222:2) and possibly Yaslm-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"zava.1924.36.1.29.pdf";"";"3";". (M-A 1081 a), .I filled ups> (AKA 96) gehen "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(33).pdf";"";"2";"4 11. Nari A.1081: sans date. X. Nari A.4222: sans date.5 "
"0(33).pdf";"";"11";"h1 (Rlari A. 1081) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(11).pdf";"";"9";"(A.860, A.1081, A.4222). Nougayroldated M and N to the time "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 102 2008.pdf";"1Cairn.info";"202";"texte de Mari A.1081 (devenu en 1988 ARM 26/1 96) puisse "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 39 1970.pdf";"";"361";"A. 860; Mari A. 1081; Mari A. 4222). 342. Pettinato, G. Die Olwahrsagung bei "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"53";"AEM 1/1, A.1081) deja editee par J. Nougayrol dans JCS 21 ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Leiderer 1990 Anatomie der Schafsleber im babylonischen Leberorakel. Eine makroskopisch-analytische Studie.pdf";"";"7";"Im Leberschaubericht Mari A. 1081 (Nougayrol1967 p. 227 : M) bericl tet ein "
"Leiderer 1990 Anatomie der Schafsleber im babylonischen Leberorakel. Eine makroskopisch-analytische Studie.pdf";"";"65";"M (Mari A. 1081 : 28) (vgl. oben Nr. 410 und unten "
"Leiderer 1990 Anatomie der Schafsleber im babylonischen Leberorakel. Eine makroskopisch-analytische Studie.pdf";"";"65";"p. 115: Mari A 1081 : 17; Nougayrol1967 p. 227 M : 17) ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Parpola 1983 Letters from Assyrian Scholars to the Kings Esarhaddon and Assurbanipal, Part II- Commentary and Appendices AOAT 5-2.pdf";"";"522";"1 (5) A 1081 = Nougayrol, JCS 21 (1967) 227-229 Ohv. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ivantchik 1993 Les Cimmeriens au Proche-Orient OBO 127.pdf";"";"142";"regne de 1098 A 1081 avant J .-C.: BRINKMAN J .A., A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Reiner1991.pdf";"";"12";"editions, e. g., A 1081; previous edition of th e Lamashtu is being prcpared "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Steinkeller2005.pdf";"";"2";"[1967] 228 A. 1081:6-9); (c) the manual of the an "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravees du Musee du Louvre. II. Acquisitions CCL 2.pdf";"";"112";"103, fig. 17. A. 1081. Quadrupkde ail& a corps de lion et t6te de "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravees du Musee du Louvre. II. Acquisitions CCL 2.pdf";"";"143";"A 1049, lion, A 1081 ou taureau, A 1009. LIONS 9 cou dbmesurk, A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fincke 2009 Ist die Mesopotamische Opferschau ein nachtliches Ritual BiOr 66.pdf";"Untitled";"4";"1996) 60. 39) A. 1081 (JCS 21 [1967] 227-229; AEM I/"
"Fincke 2009 Ist die Mesopotamische Opferschau ein nachtliches Ritual BiOr 66.pdf";"Untitled";"19";"39. 185) Mari A. 1081 (s. Anm. 39): a-na be-li-ia "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nougayrol 1967 Rapports paleo-babyloniens d haruspices JCS 21 Fs Goetze.pdf";" <xref ref-type=""transliteration"" rid=""trans6"" ptype=""t1359372"" citart=""citart1"">Rapports paleo-babyloniens d'haruspices</xref> ";"2";"date.' M. Mari A.1081 : sans date. N. Mari A.4222: sans date."
"Nougayrol 1967 Rapports paleo-babyloniens d haruspices JCS 21 Fs Goetze.pdf";" <xref ref-type=""transliteration"" rid=""trans6"" ptype=""t1359372"" citart=""citart1"">Rapports paleo-babyloniens d'haruspices</xref> ";"10";":\{ (Mari A.1081) a-na be-l{-ia q{-b{-ma um-"
"Nougayrol 1967 Rapports paleo-babyloniens d haruspices JCS 21 Fs Goetze.pdf";" <xref ref-type=""transliteration"" rid=""trans6"" ptype=""t1359372"" citart=""citart1"">Rapports paleo-babyloniens d'haruspices</xref> ";"11";"M (Mari A. 1081) tl~ If. ~A'ti ~~~~~, --.oq~ ,f "
"Nougayrol 1967 Rapports paleo-babyloniens d haruspices JCS 21 Fs Goetze.pdf";" <xref ref-type=""transliteration"" rid=""trans6"" ptype=""t1359372"" citart=""citart1"">Rapports paleo-babyloniens d'haruspices</xref> ";"11";"M (Mari A. 1081) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Steinkeller 2005 Of Stars and Men The Conceptual and Mythological Setup of Babylonian Extispicy Gs Moran.pdf";"";"2";"(19671 228 A. 1081:6-9); (c) the manual of the diviner "
"Steinkeller 2005 Of Stars and Men The Conceptual and Mythological Setup of Babylonian Extispicy Gs Moran.pdf";"";"2";"[1967] 228 A. 1081:6-9); Cc) the manual of the diviner published "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbradi 1996 Die Darstellung des Rechtsaustrags in den altbabylonischen Prozessurkunden. Halbband II FAOS 20-2.pdf";"";"381";"135; A_l063, A. 1081 A.2457 Exk.3.6 ¡± 156.b A. 1082 "

