"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"21.05.2023 23:23:53"
"Gesucht nach";"A 2514"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"19"             
"Anzahl gefundener Vorkommen";"48"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Assy1.pdf";"6684_BIOR_04/1-2_01";"12";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"REVIEWS, BiOr 61 1-2 2004.pdf";"6684_BIOR_04/1-2_01";"12";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 103 2009.pdf";"1Cairn.info";"30";"du gouverneur (A.2514). 61. « About .Mari and the Bible. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"37";"kam-[mu-su] A 2514 1 150 minas [of copper] belonging to Zerutti, "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"143";"A 3077 301 A 2514 65 A 2563+ 121 A 2648 94 A 3079 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Radner 1997 Die neuassyrischen Privatrechtsurkunden als Quelle für Mensch und Umwelt SAAS 6.pdf";"";"143";"28 (37): A 2514 = Ass. 8765, zu N 20: A 2551 ["
"Radner 1997 Die neuassyrischen Privatrechtsurkunden als Quelle für Mensch und Umwelt SAAS 6.pdf";"";"452";"39 £5""A 2514 • 104; 372; 374; 379 <j^A 2517 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1986 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part II. Studia Semitica Upsaliensia 8.pdf";"";"56";"house. Ass. 8765; A 2514. N 20-21 111 N 21. House 20 with "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1986 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part II. [2] Studia Semitica Upsaliensia 8.pdf";"";"55";"house. Ass. 8765; A 2514. N 20-21 111 N 21. House 20 with "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"107";"VI, p. 379; A 2514 = SAAS VI, p. 379; A 2686 = SAAS "
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"109";"[3 slaves]; A 2514; VAT 8660). In three other texts the term slave "
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"109";"1906; A 2509; A 2514; SAA XIV 93; SAA XIV 97; Schei15 = BaM "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"218";"VI, p. 379; A 2514 = SAAS VI, p. 379; A 2686 = SAAS "
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"222";"[3 slaves]; A 2514; VAT 8660). In three other texts the term slave "
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"222";"1906; A 2509; A 2514; SAA XIV 93; SAA XIV 97; Scheil 5 = "
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"392";"2509 199, 203 A 2514 199, 203 A 2527 see StAT 2 164 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"212";"VI, p. 379; A 2514 = SAAS VI, p. 379; A 2686 = SAAS "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"216";"[3 slaves]; A 2514; VAT 8660). In three other texts the term slave "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"216";"1906; A 2509; A 2514; SAA XIV 93; SAA XIV 97; Scheil 5 = "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"384";"2509 199, 203 A 2514 199, 203 A 2527 see StAT 2 164 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1.pdf";"";"132";"Zeru-[ ... ] A 2514:6 (689). T. Breckwoldt Anare (mng. unknown); "
"PNA 1.pdf";"";"193";"forZeru-[ ... ] A 2514 r. 2 (689).K. Akerman 171"
"PNA 1.pdf";"";"226";"Zeru-[ ... J A 2514:6 (689). 10. Slave owner from Nineveh ("
"PNA 1.pdf";"";"449";"mgi-IJi-[lu] A 2514:5; mgi-i-lu BT 100:7 and envelope "
"PNA 1.pdf";"";"455";"Zeru-[ ... ] A 2514:7 (689). M. Weszeli Gula-risat (""Gula "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 2 (H-N) (1).pdf";"";"39";"to Lu-ahhe A 2514 r. 9 (689). 5. Landowner from Nineveh ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1__annotated.pdf";"";"132";"Zeru-[ ... ] A 2514:6 (689). T. Breckwoldt Anare (mng. unknown); "
"PNA 1__annotated.pdf";"";"193";"forZeru-[ ... ] A 2514 r. 2 (689).K. Akerman 171"
"PNA 1__annotated.pdf";"";"226";"Zeru-[ ... J A 2514:6 (689). 10. Slave owner from Nineveh ("
"PNA 1__annotated.pdf";"";"449";"mgi-IJi-[lu] A 2514:5; mgi-i-lu BT 100:7 and envelope "
"PNA 1__annotated.pdf";"";"455";"Zeru-[ ... ] A 2514:7 (689). M. Weszeli Gula-risat (""Gula "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 2 (H-N).pdf";"";"39";"to Lu-ahhe A 2514 r. 9 (689). 5. Landowner from Nineveh ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1.pdf";"";"132";"Zeru-[ ... ] A 2514:6 (689). T. Breckwoldt Anare (mng. unknown); "
"PNA 1.pdf";"";"193";"forZeru-[ ... ] A 2514 r. 2 (689).K. Akerman 171"
"PNA 1.pdf";"";"226";"Zeru-[ ... J A 2514:6 (689). 10. Slave owner from Nineveh ("
"PNA 1.pdf";"";"449";"mgi-IJi-[lu] A 2514:5; mgi-i-lu BT 100:7 and envelope "
"PNA 1.pdf";"";"455";"Zeru-[ ... ] A 2514:7 (689). M. Weszeli Gula-risat (""Gula "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 2 (H-N).pdf";"";"39";"to Lu-ahhe A 2514 r. 9 (689). 5. Landowner from Nineveh ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1__annotated.pdf";"";"132";"Zeru--[ ... ] A 2514:6 (689). T. Breckwoldt Anare (mng. unknown); "
"PNA 1__annotated.pdf";"";"193";"Zeru-[ ... ] A 2514 r. 2 (689). K. Akerman 171 "
"PNA 1__annotated.pdf";"";"226";"Zeru-[ ... ] A 2514:6 (689). 10. Slave owner from Nineveh ("
"PNA 1__annotated.pdf";"";"449";"mgi-bi-[lu] A 2514:5; mgi-i-lu BT 100:7 and envelope "
"PNA 1__annotated.pdf";"";"455";"Zeru-[ ... ] A 2514:7 (689). M. Weszeli Gula-risat (""Gula "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 2 (H-N)__annotated.pdf";"";"39";"to Lu-ahhe A 2514 r. 9 (689). 5. Landowner from Nineveh ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"212";"VI, p. 379; A 2514 = SAAS VI, p. 379; A 2686 = SAAS "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"216";"[3 slaves]; A 2514; VAT 8660). In three other texts the term slave "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"216";"1906; A 2509; A 2514; SAA XIV 93; SAA XIV 97; Scheil 5 = "
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"384";"2509 199, 203 A 2514 199, 203 A 2527 see StAT 2 164 A "
