"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 01:00:25"
"Gesucht nach";"A 862"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"13"             
"Anzahl gefundener Vorkommen";"20"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mayr_2005_SITU.pdf";"SITU 05 03 b";"125";"711 A, 876 A(?), 862 A constable) gir4-dib2 (kirdippu, groom) 92 A, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"4241576.pdf";"Excavations at Tall Arpachiyah, 1933";"116";"J Top row. A 862(B) A 864 A 863(B) A 865 ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 72 2003.pdf";"";"240";"83, 1254 Pruß, A.: 862 Pruzsinszky, R.: 72, 211, 317, 869 Puchta, P.: 296 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"437";"(Zeichenform): II A:862 REC-107-Kanal: II A:864 REC 182 >>> "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Guiseppi 2000 The Power and the Writing. The Early Scribes of Mesopotamia.PDF";"";"101";"o. 5 and A 862 o. 3, two similar texts in which an unnamed "
"Guiseppi 2000 The Power and the Writing. The Early Scribes of Mesopotamia.PDF";"";"101";"and barley in A 862. The officials who delivered the goods apparently were UN-"
"Guiseppi 2000 The Power and the Writing. The Early Scribes of Mesopotamia.PDF";"";"101";"Ur-C in A 862. In A 968 r. 1 he is mentioned in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Visicato 2000 Power and the Writing-Early Scribes of Mesopotamia.PDF";"";"101";"o. 5 and A 862 o. 3, two similar texts in which an unnamed "
"Visicato 2000 Power and the Writing-Early Scribes of Mesopotamia.PDF";"";"101";"and barley in A 862. The officials who delivered the goods apparently were UN-"
"Visicato 2000 Power and the Writing-Early Scribes of Mesopotamia.PDF";"";"101";"Ur-C in A 862. In A 968 r. 1 he is mentioned in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"641";"dassu(i)- 129, A 862 bapatti-* c. 514, A 473 bapji-lbapaji- 514, 567 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Tanret 2002 Per aspera ad astra. L'apprentissage du cunéiforme à Sippar-Amnanum pendant la période paléobabylonienne tardive MHE 3-1.pdf";"";"14";"a) date cassée A 862 n° 80 23 3 A 767 - 1 lettre "
"Tanret 2002 Per aspera ad astra. L'apprentissage du cunéiforme à Sippar-Amnanum pendant la période paléobabylonienne tardive MHE 3-1.pdf";"";"135";"Locus 22 Lot A 862 a. Description 1 Di 2222 1 (3,2) X "
"Tanret 2002 Per aspera ad astra. L'apprentissage du cunéiforme à Sippar-Amnanum pendant la période paléobabylonienne tardive MHE 3-1.pdf";"";"178";"2222 - 22 A 862 Illd (3,2) X (3) X 1,8 Non "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"95";"94, fig. 15. A. 862. IJn petit personnage court vbtu flkchit le genou devant "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"109";"sur le cylmdre A 862, pl. 94, fig. 1 G . A. 1033. Personnage "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Durand 1998 LAPO 17.pdf";"";"74";"Ã ; cf. A.862 : 2-6 : Ã Depuis que mon Seigneur, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Durand 1998 LAPO 17.pdf";"";"74";"Ã ; cf. A.862 : 2-6 : Ã Depuis que mon Seigneur, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cambridge Ancient History 3.2. Assyrian and Babylonian Empires 8-6th c.pdf";"";"254";"A 832, 480; A 862, 1 j 1. 3 7 A 9 4 1 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 61 2002 Digital.pdf";"Microsoft Word - KeiBi 61 2002.doc";"116";"83, 1254 Pruß, A.: 862 Pruzsinszky, R.: 72, 211, 317, 869 Puchta, P.: 296 "
