"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 22:10:43"
"Gesucht nach";"A 795"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"39"             
"Anzahl gefundener Vorkommen";"62"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Milone_2004_Adab_PhD.pdf";"INTRODUZIONE";"60";"del governatore”, e A 795, una nota sugli arretrati di lana dei sipa énsi-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Lexicon_Hexapla_Gentry_AramSt-2-ii-2004.pdf";"";"25";"GregNy 369,13ap; > A 795 GregNy 363,4ap >hUOb Yaluald whOl acnrbw Syhmg: . "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"4241576.pdf";"Excavations at Tall Arpachiyah, 1933";"9";"(B.) 9. A 795. Ht. 0-105 m. G 33. 10. A 780. "
"4241576.pdf";"Excavations at Tall Arpachiyah, 1933";"63";"an unpainted bowl, A 795, Fig. 39, No. 9, and inside the bowl a "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"9.pdf";"";"1";"144:12 (A 795), cited by F. R. Kraus, E in Edikl des "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 75 2006.pdf";"";"144";"748 Sweeney, M.A.: 795, 1150 Sznycer, M.: 1210 T Tallis, N.: 229 Talon, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 16 1947.pdf";"";"81";"same manner as A. 795 which is the imprint of a Middle Assyrian cylinder. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"BagM 04 1969.pdf";"";"56";"Louvre, Taf. 121 A. 795 Abdruck B). s aten auf emem gemschten Symbolsockel. p "
"BagM 04 1969.pdf";"";"59";"Louvre Taf. 121 A. 795). Ein Beter steht vor einem Spaten auf einem Sockel. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Parpola & Whiting 1997 Assyria 1995. Proceedings of the 10th Anniversary Symposium of the Neo-Assyrian Text Corpus Project. Helsinki, September 7-11, 1995 Assyria 1995.pdf";"";"111";"3(K,ND,A) 795 2(ND) j 726 2(ND) 794 l(ND) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Steinkeller 1984 Sumerian Miscellanea AuOr 2.pdf";"";"1";"144: 12 (A 795), cited by F. R. Kraus, Ein Edikt des K("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Seidl 1989 Die babylonischen Kudurru-Reliefs. Symbole mesopotamischer Gottheiten OBO 87.pdf";"";"56";"Louvre, Taf. 121 A. 795 Abdruck B). Spaten auf einem genischten Symbolsockel. 29 A. "
"Seidl 1989 Die babylonischen Kudurru-Reliefs. Symbole mesopotamischer Gottheiten OBO 87.pdf";"";"59";"Louvre Taf. 121 A. 795 ). ~- d) Rolls. (Phil~delphia 4_5 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Viano 2016 The Reception of Sumerian Literature in the Western Periphery Antichistica.pdf";"";"350";"Incantation NS S A 795 KUB 37 41 Room 5 - northern side, in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michalowski 2011 The Correspondence of the Kings of Ur. An Epistolary History of an Ancient Mesopotamian Kingdom MC 15.pdf";"";"47";"(= PPAC 1 A 795). "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"53";"broken away ( A 795+ (Beginning destroyed) 1 two sons, [in all] "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"143";"Ass 10586h+) 91 A 795+ 119 A 1852 199 A 1899 187 A 2484 "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"144";"Ass 11393d (A 795 +A 2565) 119 Ass 11393gg+ 121 Ass 13313fa "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Radner 1997 Die neuassyrischen Privatrechtsurkunden als Quelle für Mensch und Umwelt SAAS 6.pdf";"";"348";"161 N29(5) A 795: Rs. 3'. 4'. Ass. 11391 do A 1806: 7'. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Radner 1999 Money in the Neo-Assyrian Empire Trade and Finance.pdf";"";"27";"minas of silver A 795 Silver according to the merchant's mina: $arpu ina "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1986 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part II. Studia Semitica Upsaliensia 8.pdf";"";"60";"Ph. Ass. 2450; A 795; document. (13) Ass. 11393 dp; Ph. Ass. 2447; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"140";"- et bouquetin, A 795 A. - dans un char, S 558, A 955, "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"208";". 1s (A.795) 2a (A.800) I b (A.795) "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"208";"I b (A.795) 2h (A.800) 45 (A.799) 4b "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Maiocchi & Visicato 2012 Classical Sargonic Tablets Chiefly from Adab  in the Cornell University Collections, Part II CUSAS 19.pdf";"";"23";"4 obv. 3; A 795 rev. 4, where he is titled sipa-ensi; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Maiocchi 2009 Classical Sargonic Tablets chiefly from Adab in the Cornell University Collections CUSAS 13.pdf";"";"129";"su PPAC I A.795 A dab Collated from photos lugal-en-tar-su "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ehrenberg 2002 The Rooster in Mesopotamia Fs Hansen.pdf";"";"4";"porle. CCL II, A.795. and E. Ehrenberg. Umk: Lattt Bab.rlonhm Stv1l Impressions "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1986 Archives and Libraries in the City of Assur. A Survey of the Material from the German Excavations. Part II. [2] Studia Semitica Upsaliensia 8.pdf";"";"59";"Ph. Ass. 2450; A 795; document. (13) Ass. 11393 dp; Ph. Ass. 2447; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"24";"2 119 = A 795+2565 = Ass 11393du+ 11393d = ALA N25 ("
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"50";"is attested in A 795+ (= StAT 2 119 = Text no. 84): ("
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27 [2].pdf";"";"195";"SAA XI 209 A 795+2565 see StAT 2 119 ADB 10 see SAA "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Edzard 1957 Die »Zweite Zwischenzeit« Babyloniens Zwischenzeit.pdf";"";"206";"sag- ila 152, A. 795 é-sikil 72, 118 é-šu-me-gin458 é- "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Dercksen 1999 Trade and Finance in Ancient Mesopotamia (MOS Studies 1) PIHANS 84.PDF";"";"79";"SAA 6 333 A 795 BT 101 = Iraq 25 pl. xix ADD 244 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"27";"N o Cnsi A 795 No Cnsi A 947 No Cnsi A 978 N "
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"101";"Teep end Shepherds A 795 records the arrears tn sheep and wool o f "
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"171";"mll-lahq ?.- A 795 (OIP 14 144) 1 1 udu 6 ma-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"52";"2 119 = A 795+2565 = Ass 11393du+11393d = ALA N25 ("
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"104";"is attested in A 795+ (= StAT 2 119 = Text no. 84): ("
"Galil 2007 The lower stratum families in the Neo-Assyrian period CHANE 27.pdf";"Lower Stratum Families in the Neo-Assyrian Period";"392";"StAT 2 118 A 795+2565 see StAT 2 119 A 962 see StAT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"46";"2 119 = A 795+2565 = Ass 11393du+11393d = ALA N25 ("
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"98";"is attested in A 795+ (= StAT 2 119 = Text no. 84): ("
"The Lower Stratum Families in the Neo-Assyrian Period] The Lower Stratum Families in the Neo-Assyrian Period.pdf";"";"384";"StAT 2 118 A 795+2565 see StAT 2 119 A 962 see StAT "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"14";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"17";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1.pdf";"";"367";"slaves from NabO'a A 795:3 (date lost). A. Berlejung Bibi (""My "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1__annotated.pdf";"";"367";"slaves from NabO'a A 795:3 (date lost). A. Berlejung Bibi (""My "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1.pdf";"";"367";"slaves from NabO'a A 795:3 (date lost). A. Berlejung Bibi (""My "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 1__annotated.pdf";"";"367";"slaves from NabO'a A 795:3 (date lost). A. Berl ejung Bibi ("""

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"344";"de Bannum. [A.795]227 fait allusion à une fête très populaire dont "
"ARM 33.pdf";"";"345";"était imminent. [A.795] devrait donc être un document postérieur à [A."
